Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Nine Oak Financial Management,I - IFA,No,,,nineoak.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Penda Financial Management Ltd,I - IFA,No,,,pendafm.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,B-Advised Ltd,I - IFA,No,11-50,8,b-advised.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Global Expatriates Limited,I - IFA,No,,,globalexpatriates.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Giraffe Financial LLP,I - IFA,No,11-50,4,giraffefinancial.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Peacock Financial Management Ltd,I - IFA,No,,,pfm-ltd.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,DW Wealth Management Ltd,I - IFA,No,,,dwwealthmangement.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Walker Harrison Associates,I - IFA,No,,,rbsint.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Berkley Wilkinson Wealth Management Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Faramond UK Limited,I - IFA,No,,,faramond.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,True Potential Wealth Management LLP,I - Asset Manager with Multi-Asset; I - IFA,No,201-500,1064,tpllp.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Charles Derby Wealth Management Limited,I - IFA,No,,,charlesderbywm.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Bede Wealth Management Limited,I - IFA,No,,,bedewealth.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Intouch Financial Advice Limited,I - IFA,No,11-50,19,intouchfinancial.uk.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Milburn Davies Partnership Limited,I - IFA,No,1-10,7,milburndavies.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Keith Simpson,I - IFA,No,201-500,172,absoluteifa.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Michael Seery Financial Planning Ltd,I - IFA,No,"5,001-10,000",2710,mandgwealth.com/michaelseeryfinancialplanning
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Four Rivers Financial Planning Limited,I - Asset Manager with Multi-Asset; I - IFA,No,"5,001-10,000",2710,mandg.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,River Birch Newman Limited,I - IFA,No,1-10,10,rbnwealth.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=6&pl_m=40,Money Penny Wealth Management Limited,I - IFA,No,,,mpwealth.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Taylor Hartley Limited,I - IFA,No,,,taylorhartley.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Newcastle Financial Advisers Limited,I - IFA,No,"1,001-5,000",839,newcastle.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Professional Partnerships (North East) Ltd,I - IFA,No,,,rwpfg.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Perspective (North East) Limited,I - DFM without Centralised Research; I - IFA,No,201-500,260,pfgl.co.uk/northeast
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Tier One Capital Ltd,I - Asset Manager without Multi-Asset; I - IFA,No,11-50,14,tieronecapital.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Greenarch Wealth Management Limited,I - IFA,No,,,greenarch.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Tier One Capital Wealth Management Limited,I - Asset Manager without Multi-Asset; I - IFA,No,11-50,14,tieronecapital.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Dean Gillespie Financial Advice LTD,I - IFA,No,"5,001-10,000",2710,mandgwealth.com/deangillespiefinancialadvice
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Verity Wealth Management LLP,I - IFA,No,,,veritywm.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Stephen McDine Limited,I - IFA,No,,,positivewealthmanagement.tppowered.com
